timestamp,value
10/01/2015 00:10:13,17.629280
10/01/2015 00:10:14,17.779867
10/01/2015 00:10:15,17.907318
10/01/2015 00:10:16,18.071693
10/01/2015 00:10:17,17.720314
10/01/2015 00:10:18,17.739695
10/01/2015 00:10:19,17.642666
10/01/2015 00:10:20,18.058445
10/01/2015 00:10:21,18.072874
10/01/2015 00:10:22,17.934725
10/01/2015 00:10:23,17.731613
10/01/2015 00:10:24,17.555634
10/01/2015 00:10:25,17.801819
10/01/2015 00:10:26,17.714670
10/01/2015 00:10:27,18.047070
10/01/2015 00:10:28,17.713499
10/01/2015 00:10:29,17.634573
10/01/2015 00:10:30,17.780760
10/01/2015 00:10:31,17.687948
10/01/2015 00:10:32,17.811083
10/01/2015 00:10:33,17.966490
10/01/2015 00:10:34,17.832590
10/01/2015 00:10:35,17.840101
10/01/2015 00:10:36,17.805317
10/01/2015 00:10:37,17.722761
10/01/2015 00:10:38,17.892878
10/01/2015 00:10:39,18.084484
10/01/2015 00:10:40,18.000244
10/01/2015 00:10:41,17.405458
10/01/2015 00:10:42,17.412024
10/01/2015 00:10:43,17.799376
10/01/2015 00:10:44,17.827141
10/01/2015 00:10:45,17.744925
10/01/2015 00:10:46,17.698078
10/01/2015 00:10:47,17.557999
10/01/2015 00:10:48,17.631832
10/01/2015 00:10:49,17.818922
10/01/2015 00:10:50,17.754879
10/01/2015 00:10:51,17.646313
10/01/2015 00:10:52,17.714737
10/01/2015 00:10:53,17.536688
10/01/2015 00:10:54,17.436695
10/01/2015 00:10:55,17.627573
10/01/2015 00:10:56,17.684639
10/01/2015 00:10:57,17.700512
10/01/2015 00:10:58,17.115452
10/01/2015 00:10:59,17.350965
10/01/2015 00:11:00,17.315084
10/01/2015 00:11:01,17.592812
10/01/2015 00:11:02,17.495634
10/01/2015 00:11:03,17.328159
10/01/2015 00:11:04,17.243299
10/01/2015 00:11:05,17.104687
10/01/2015 00:11:06,17.365751
10/01/2015 00:11:07,17.456804
10/01/2015 00:11:08,17.252911
10/01/2015 00:11:09,17.319174
10/01/2015 00:11:10,17.304651
10/01/2015 00:11:11,17.081842
10/01/2015 00:11:12,17.301313
10/01/2015 00:11:13,17.227388
10/01/2015 00:11:14,17.412155
10/01/2015 00:11:15,17.214346
10/01/2015 00:11:16,17.271420
10/01/2015 00:11:17,17.352085
10/01/2015 00:11:18,17.392351
10/01/2015 00:11:19,17.376896
10/01/2015 00:11:20,17.453907
10/01/2015 00:11:21,17.422487
10/01/2015 00:11:22,17.437994
10/01/2015 00:11:23,17.246735
10/01/2015 00:11:24,17.328600
10/01/2015 00:11:25,17.447630
10/01/2015 00:11:26,17.319174
10/01/2015 00:11:27,17.080185
10/01/2015 00:11:28,16.976891
10/01/2015 00:11:29,17.280478
10/01/2015 00:11:30,17.140333
10/01/2015 00:11:31,17.071413
10/01/2015 00:11:32,17.204473
10/01/2015 00:11:33,17.154463
10/01/2015 00:11:34,16.728806
10/01/2015 00:11:35,17.042463
10/01/2015 00:11:36,17.237867
10/01/2015 00:11:37,16.958050
10/01/2015 00:11:38,17.153774
10/01/2015 00:11:39,16.762770
10/01/2015 00:11:40,16.879164
10/01/2015 00:11:41,17.216890
10/01/2015 00:11:42,16.851763
10/01/2015 00:11:43,17.136818
10/01/2015 00:11:44,17.128498
10/01/2015 00:11:45,17.283096
10/01/2015 00:11:46,17.279348
10/01/2015 00:11:47,17.415165
10/01/2015 00:11:48,17.372013
10/01/2015 00:11:49,17.233009
10/01/2015 00:11:50,17.339464
10/01/2015 00:11:51,17.395462
10/01/2015 00:11:52,17.650549
10/01/2015 00:11:53,17.506905
10/01/2015 00:11:54,17.165335
10/01/2015 00:11:55,17.602955
10/01/2015 00:11:56,17.457722
10/01/2015 00:11:57,17.212502
10/01/2015 00:11:58,17.247034
10/01/2015 00:11:59,17.254072
10/01/2015 00:12:00,17.312712
10/01/2015 00:12:01,17.571230
10/01/2015 00:12:02,17.211821
10/01/2015 00:12:03,17.334042
10/01/2015 00:12:04,17.219049
10/01/2015 00:12:05,17.263977
10/01/2015 00:12:06,17.336952
10/01/2015 00:12:07,17.498796
10/01/2015 00:12:08,17.439455
10/01/2015 00:12:09,17.491491
10/01/2015 00:12:10,17.470007
10/01/2015 00:12:11,17.448008
10/01/2015 00:12:12,17.494995
10/01/2015 00:12:13,17.630085
10/01/2015 00:12:14,17.386896
10/01/2015 00:12:15,17.452843
10/01/2015 00:12:16,18.137581
10/01/2015 00:12:17,18.769724
10/01/2015 00:12:18,17.689905
10/01/2015 00:12:19,18.057570
10/01/2015 00:12:20,17.837490
10/01/2015 00:12:21,17.998993
10/01/2015 00:12:22,17.558228
10/01/2015 00:12:23,17.983669
10/01/2015 00:12:24,18.038010
10/01/2015 00:12:25,17.993320
10/01/2015 00:12:26,17.841085
10/01/2015 00:12:27,18.179310
10/01/2015 00:12:28,17.775106
10/01/2015 00:12:29,17.884336
10/01/2015 00:12:30,18.048759
10/01/2015 00:12:31,18.006777
10/01/2015 00:12:32,17.896397
10/01/2015 00:12:33,17.840492
10/01/2015 00:12:34,17.746479
10/01/2015 00:12:35,17.754498
10/01/2015 00:12:36,17.835135
10/01/2015 00:12:37,18.054487
10/01/2015 00:12:38,18.017941
10/01/2015 00:12:39,17.781103
10/01/2015 00:12:40,17.800232
10/01/2015 00:12:41,17.789581
10/01/2015 00:12:42,17.958578
10/01/2015 00:12:43,17.981430
10/01/2015 00:12:44,17.933144
10/01/2015 00:12:45,17.905855
10/01/2015 00:12:46,18.122942
10/01/2015 00:12:47,17.892729
10/01/2015 00:12:48,18.025351
10/01/2015 00:12:49,17.970650
10/01/2015 00:12:50,18.261263
10/01/2015 00:12:51,17.972242
10/01/2015 00:12:52,18.064894
10/01/2015 00:12:53,18.169212
10/01/2015 00:12:54,18.037846
10/01/2015 00:12:55,18.111990
